用户ID,ITE,客户类型
U00041631,0.061824428654094044,自然转化型
U00054191,0.061824428654094044,自然转化型
U00071748,0.061824428654094044,自然转化型
U00090209,0.061824428654094044,自然转化型
U00002724,0.061824428654094044,自然转化型
U00029591,0.06182228725157565,自然转化型
U00091585,0.06182228725157565,自然转化型
U00037315,0.06180798115826963,自然转化型
U00039296,0.0618060595303207,自然转化型
U00035339,0.0618060595303207,自然转化型
U00065515,0.0618000987472728,自然转化型
U00034591,0.06179934160953157,自然转化型
U00027640,0.06178901970547662,自然转化型
U00047818,0.06178701948502893,自然转化型
U00042086,0.06178480285492255,自然转化型
U00056067,0.06178438768957645,自然转化型
U00024326,0.061783473387127474,自然转化型
U00042434,0.061783473387127474,自然转化型
U00041053,0.06178187620154815,自然转化型
U00013653,0.06178154340850858,自然转化型
U00085705,0.061779655501358305,自然转化型
U00076276,0.061779655501358305,自然转化型
U00089553,0.0617796211630296,自然转化型
U00021203,0.06176862928162988,自然转化型
U00076466,0.06175993233180435,自然转化型
U00012797,0.06175651298314766,自然转化型
U00035057,0.06175646859189096,自然转化型
U00065551,0.06174636903729469,自然转化型
U00088559,0.06174636903729469,自然转化型
U00040871,0.06174636903729469,自然转化型
U00095924,0.06174636903729469,自然转化型
U00030481,0.06174636903729469,自然转化型
U00025016,0.06174636903729469,自然转化型
U00048212,0.06174636903729469,自然转化型
U00042639,0.06174636903729469,自然转化型
U00012735,0.06174636903729469,自然转化型
U00092629,0.06174636903729469,自然转化型
U00005608,0.06174636903729469,自然转化型
U00052491,0.06174636903729469,自然转化型
U00058734,0.06174636903729469,自然转化型
U00065978,0.06174636903729469,自然转化型
U00072553,0.06174636903729469,自然转化型
U00046816,0.06174636903729469,自然转化型
U00060883,0.06174636903729469,自然转化型
U00009203,0.06174636903729469,自然转化型
U00058131,0.06174636903729469,自然转化型
U00097695,0.06174636903729469,自然转化型
U00031447,0.06174636903729469,自然转化型
U00007160,0.06174636903729469,自然转化型
U00071016,0.06174636903729469,自然转化型
U00028175,0.06174636903729469,自然转化型
U00045782,0.06174636903729469,自然转化型
U00074715,0.06174636903729469,自然转化型
U00012216,0.06174636903729469,自然转化型
U00064182,0.06174636903729469,自然转化型
U00040526,0.061745345804788576,自然转化型
U00096995,0.06173128366659719,自然转化型
U00090655,0.061730201777635024,自然转化型
U00094942,0.061721966987017235,自然转化型
U00077060,0.061721785747011565,自然转化型
U00059118,0.06171711820549122,自然转化型
U00082303,0.061716932788692946,自然转化型
U00042713,0.06171528123878539,自然转化型
U00042410,0.0617122757859879,自然转化型
U00056867,0.061710237750959046,自然转化型
U00090914,0.061710237750959046,自然转化型
U00034622,0.061710237750959046,自然转化型
U00034559,0.06170587447795231,自然转化型
U00032731,0.06170462335399274,自然转化型
U00001675,0.06170462335399274,自然转化型
U00053674,0.06169870868824262,自然转化型
U00085521,0.06169870868824262,自然转化型
U00001573,0.06169870868824262,自然转化型
U00090413,0.06169870868824262,自然转化型
U00017314,0.06169870868824262,自然转化型
U00013622,0.06169870868824262,自然转化型
U00096690,0.06169870868824262,自然转化型
U00008887,0.06169870868824262,自然转化型
U00087737,0.06169870868824262,自然转化型
U00066353,0.06169852962405581,自然转化型
U00082172,0.06169852962405581,自然转化型
U00001050,0.06169628512888273,自然转化型
U00015044,0.06168763226188609,自然转化型
U00015030,0.06168704765832342,自然转化型
U00006382,0.06168594553503606,自然转化型
U00025872,0.06168314291686483,自然转化型
U00093191,0.06168264842902496,自然转化型
U00011631,0.06168195119098874,自然转化型
U00064144,0.061681480970695285,自然转化型
U00080372,0.061681480970695285,自然转化型
U00076491,0.061681480970695285,自然转化型
U00035059,0.061681480970695285,自然转化型
U00074382,0.061681480970695285,自然转化型
U00059246,0.061681480970695285,自然转化型
U00072461,0.061681480970695285,自然转化型
U00023485,0.061681480970695285,自然转化型
U00043158,0.061681480970695285,自然转化型
U00036599,0.061681480970695285,自然转化型
U00077460,0.061681480970695285,自然转化型
U00034219,0.061681480970695285,自然转化型
U00098444,0.061681480970695285,自然转化型
U00039639,0.061681480970695285,自然转化型
U00084965,0.061681480970695285,自然转化型
U00091027,0.061681480970695285,自然转化型
U00063543,0.061681480970695285,自然转化型
U00096255,0.061681480970695285,自然转化型
U00036791,0.061681480970695285,自然转化型
U00016642,0.061681480970695285,自然转化型
U00037204,0.061681480970695285,自然转化型
U00084764,0.061681480970695285,自然转化型
U00007011,0.061681480970695285,自然转化型
U00029988,0.061681480970695285,自然转化型
U00003665,0.061680688351422375,自然转化型
U00066720,0.061676088201398166,自然转化型
U00026489,0.061670818007396544,自然转化型
U00025405,0.061670818007396544,自然转化型
U00028954,0.061670818007396544,自然转化型
U00045531,0.06166967632364001,自然转化型
U00028715,0.06166668637919934,自然转化型
U00001931,0.061665349645525974,自然转化型
U00078101,0.06166367987455543,自然转化型
U00046102,0.06166223986094843,自然转化型
U00053629,0.06166218417669109,自然转化型
U00074909,0.06165335799604657,自然转化型
U00072571,0.06165049716330401,自然转化型
U00041018,0.06164791703465819,自然转化型
U00035760,0.06163979130295946,自然转化型
U00085905,0.06163903048967892,自然转化型
U00016430,0.061630979844249506,自然转化型
U00047111,0.06162890476398894,自然转化型
U00053320,0.06162515830680329,自然转化型
U00060435,0.06162305388867567,自然转化型
U00012214,0.06161818436782823,自然转化型
U00037146,0.06161715203763732,自然转化型
U00048204,0.06161715203763732,自然转化型
U00053556,0.06161715203763732,自然转化型
U00009056,0.061611325731631805,自然转化型
U00035953,0.06160738963463494,自然转化型
U00085672,0.0616035621757588,自然转化型
U00013603,0.061601635891998546,自然转化型
U00041505,0.06159675940309567,自然转化型
U00095893,0.06159662683338882,自然转化型
U00026107,0.06159331440017979,自然转化型
U00025585,0.06159239367947311,自然转化型
U00022904,0.06159113239982664,自然转化型
U00031995,0.0615890124338527,自然转化型
U00034207,0.061588562614099146,自然转化型
U00096219,0.061580842795490115,自然转化型
U00077240,0.061576996969894104,自然转化型
U00025828,0.06157611934528412,自然转化型
U00035899,0.06157554768416426,自然转化型
U00093236,0.06157554768416426,自然转化型
U00086714,0.06156974900210657,自然转化型
U00091571,0.06156837676589319,自然转化型
U00013003,0.061566162629376475,自然转化型
U00069223,0.061557178602806684,自然转化型
U00029498,0.06155018381972921,自然转化型
U00000837,0.06152892542135735,自然转化型
U00005997,0.061521174732442674,自然转化型
U00034986,0.061517398978525734,自然转化型
U00057153,0.061516772686511345,自然转化型
U00036788,0.061516772686511345,自然转化型
U00003212,0.061516772686511345,自然转化型
U00003446,0.06151603665774466,自然转化型
U00087319,0.06151603665774466,自然转化型
U00044210,0.0615131165828911,自然转化型
U00022933,0.061508650993347846,自然转化型
U00058974,0.06150550793453416,自然转化型
U00062634,0.061504372834251864,自然转化型
U00069563,0.06150380239845868,自然转化型
U00026657,0.06150352938122838,自然转化型
U00030284,0.06149990326622096,自然转化型
U00009146,0.061494827300784316,自然转化型
U00085663,0.06148706087894279,自然转化型
U00029907,0.06148669180789043,自然转化型
U00026585,0.06147738365294811,自然转化型
U00014495,0.06147395257726912,自然转化型
U00088243,0.061457167951665115,自然转化型
U00017618,0.06145053629118949,自然转化型
U00050348,0.061449318559462784,自然转化型
U00070121,0.061448162213370405,自然转化型
U00040267,0.06144542621950935,自然转化型
U00007798,0.061427736134506,自然转化型
U00091160,0.061427736134506,自然转化型
U00009045,0.061427736134506,自然转化型
U00072773,0.061427736134506,自然转化型
U00012544,0.061427736134506,自然转化型
U00085738,0.061427736134506,自然转化型
U00005063,0.061427736134506,自然转化型
U00077360,0.061427736134506,自然转化型
U00093091,0.061427736134506,自然转化型
U00095230,0.061427736134506,自然转化型
U00002173,0.061427736134506,自然转化型
U00046406,0.061427736134506,自然转化型
U00014800,0.061427736134506,自然转化型
U00059641,0.061426495975152956,自然转化型
U00033251,0.061422025894313975,自然转化型
U00087049,0.06142147222357794,自然转化型
U00067417,0.06141918916578981,自然转化型
U00019318,0.0614048633056021,自然转化型
U00072871,0.06139777879075525,自然转化型
U00047770,0.06139151245482613,自然转化型
U00019989,0.061383749167005036,自然转化型
U00074345,0.06137929393628533,自然转化型
U00041469,0.06137386181686122,自然转化型
U00040281,0.06137352928901396,自然转化型
U00046652,0.06137295360526582,自然转化型
U00066711,0.061366130956046566,自然转化型
U00061150,0.06135135292306404,自然转化型
U00068751,0.06135109094888641,自然转化型
U00078883,0.06134968124741763,自然转化型
U00068947,0.0613449259743353,自然转化型
U00066527,0.061343604009721026,自然转化型
U00076950,0.06134176323601892,自然转化型
U00078230,0.06133557351100033,自然转化型
U00063084,0.06133432464192548,自然转化型
U00008075,0.06133371528868084,自然转化型
U00093137,0.06133192521355976,自然转化型
U00084975,0.06132585763278564,自然转化型
U00097766,0.06131891237120421,自然转化型
U00027720,0.06131865777265347,自然转化型
U00089243,0.06131865777265347,自然转化型
U00053177,0.061303966105441615,自然转化型
U00021501,0.061301802022750346,自然转化型
U00029376,0.06129086047030688,自然转化型
U00077985,0.06129086047030688,自然转化型
U00042522,0.06129086047030688,自然转化型
U00028511,0.06129086047030688,自然转化型
U00038333,0.06129086047030688,自然转化型
U00094739,0.06129086047030688,自然转化型
U00058591,0.06129086047030688,自然转化型
U00028096,0.06129086047030688,自然转化型
U00077452,0.06129086047030688,自然转化型
U00094353,0.06129086047030688,自然转化型
U00045295,0.06129086047030688,自然转化型
U00082403,0.06129086047030688,自然转化型
U00043087,0.06128945926019663,自然转化型
U00029975,0.06128716505638851,自然转化型
U00004886,0.06128036161740236,自然转化型
U00063030,0.061280096697869935,自然转化型
U00032723,0.06127258750063444,自然转化型
U00063421,0.06127258750063444,自然转化型
U00009305,0.06127258750063444,自然转化型
U00053611,0.061270267925914,自然转化型
U00035186,0.061270267925914,自然转化型
U00025774,0.061266557238707775,自然转化型
U00056444,0.06126066931759758,自然转化型
U00026879,0.061250309319056895,自然转化型
U00071085,0.06123663596794163,自然转化型
U00079486,0.06123116530934078,自然转化型
U00040550,0.061225705683756126,自然转化型
U00085419,0.06122267638654322,自然转化型
U00037532,0.06122264524863805,自然转化型
U00002534,0.06122264524863805,自然转化型
U00013857,0.06122264524863805,自然转化型
U00082982,0.061218322644194745,自然转化型
U00043197,0.06121672387803878,自然转化型
U00098596,0.06121386126816311,自然转化型
U00065021,0.06120323781763162,自然转化型
U00010012,0.06119702886197023,自然转化型
U00030963,0.06118836206132652,自然转化型
U00085211,0.06118649285783345,自然转化型
U00091472,0.06118623618651317,自然转化型
U00019149,0.06118512749268562,自然转化型
U00041792,0.061178302341340834,自然转化型
U00003348,0.061173863140017354,自然转化型
U00020357,0.06116050851878341,自然转化型
U00021126,0.061149784828679055,自然转化型
U00091971,0.061146045411224925,自然转化型
U00043709,0.06113973320879057,自然转化型
U00059044,0.06113973320879057,自然转化型
U00059090,0.06113973320879057,自然转化型
U00030961,0.061136965480573596,自然转化型
U00032262,0.061130660383683144,自然转化型
U00067604,0.06112990581151481,自然转化型
U00064410,0.06112990581151481,自然转化型
U00007544,0.06112855783767812,自然转化型
U00016030,0.06111823666424915,自然转化型
U00039519,0.061098036665436034,自然转化型
